objectid,filename,youtubeid,vimeoid,identifier,record_level,source,periodical_name,periodical_type,volume,month,issue_number,publication_year,type,format,access_conditions,article_identifier,source_heading,article_title,author_heading,pages,nature1_heading,nature2_heading,abstract,language,biographical_heading,corporate_name_heading,film_description_heading,TV_description_heading,subject_heading,indexing_history
upfiperiod_000001,Cinemaya Vol59_0001.pdf,,,UPFI-PER-2025-01,Issue Record,Teddy Co Collection,Cinemaya: The Asian Film Quarterly,Magazine,59,,1,2003,Image;StillImage,application/pdf,"Materials are available for on-site access only at the UPFI Film Archives & Library. To request access, please fill out the Access Form at http://ssasdasdas.",,"Cinemaya: The Asian Film Quarterly, 2003, 59, no. 1",,,,,,,,,,,,,
upfiperiod_000002,Cinemaya Vol59_0007.pdf,,,UPFI-PER-2025-01,Issue Record,Teddy Co Collection,Cinemaya: The Asian Film Quarterly,Magazine,59,,1,2003,Image;StillImage,application/pdf,"Materials are available for on-site access only at the UPFI Film Archives & Library. To request access, please fill out the Access Form at http://ssasdasdas.",UPFI-PER-2025-01.01,"Cinemaya: The Asian Film Quarterly, 2003, 59, no. 1",Okinawa: In and Out of Japan,"Yomota, Inuhiko",4-11 (8 p.),A Article,IL Illustration(s),"The Japanese islands of Okinawa have always had a distinct identity. For long, they suffered discrimination at the hands of the mainlanders; at other times, they were regarded as objects of anthropological interest, as evident in some of the films made by prominent filmmakers from the mainland. More recently, a handful of directors have tried to paint a more complex picture of an Okinawa which, ""while structurally within Japan, is still really the other in terms of history, culture and language."" Inuhiko Yomota speaks of how Japanese films and filmmakers have approached the question of singularity of Okinawa and Okinawans and about the films now being made by Okinawans themselves.",eng,"IMAMURA, SHOHEI (F Film); TADASHI, IMAI (F Film); OSHIMA, NAGISA (F Film); KITANO, TAKESHI (F Film); GO, TAKAMINE (F Film)", ,"TOWER OF LILIES, THE (JP, Imai Tadashi, 1953); PROFOUND DESIRE OF THE GODS, THE (JP, Shohei Imamura, 1968); DEAR SUMMER SISTER (JP, Nagisa Oshima, 1973)",,ETHNIC GROUPS IN FILMS (F) - JAPANESE PEOPLE IN FILMS (F),2025-06-05 (Created)
upfiperiod_000003,,,,,,Teddy Co Collection,Cinemaya: The Asian Film Quarterly,Magazine,59,,1,2003,Image;StillImage,application/pdf,"Materials are available for on-site access only at the UPFI Film Archives & Library. To request access, please fill out the Access Form at http://ssasdasdas.",UPFI-PER-2025-01.02,"Cinemaya: The Asian Film Quarterly, 2003, 59, no. 1",,,,,,,eng,,,,,,
upfiperiod_000004,,,,,,Teddy Co Collection,Cinemaya: The Asian Film Quarterly,Magazine,59,,1,2003,Image;StillImage,application/pdf,"Materials are available for on-site access only at the UPFI Film Archives & Library. To request access, please fill out the Access Form at http://ssasdasdas.",UPFI-PER-2025-01.03,"Cinemaya: The Asian Film Quarterly, 2003, 59, no. 1",,,,,,,eng,,,,,,
upfiperiod_000005,,,,,,Teddy Co Collection,Cinemaya: The Asian Film Quarterly,Magazine,59,,1,2003,Image;StillImage,application/pdf,"Materials are available for on-site access only at the UPFI Film Archives & Library. To request access, please fill out the Access Form at http://ssasdasdas.",UPFI-PER-2025-01.04,"Cinemaya: The Asian Film Quarterly, 2003, 59, no. 1",,,,,,,eng,,,,,,
upfiperiod_000006,,,,,,Teddy Co Collection,Cinemaya: The Asian Film Quarterly,Magazine,59,,1,2003,Image;StillImage,application/pdf,"Materials are available for on-site access only at the UPFI Film Archives & Library. To request access, please fill out the Access Form at http://ssasdasdas.",UPFI-PER-2025-01.05,"Cinemaya: The Asian Film Quarterly, 2003, 59, no. 1",,,,,,,eng,,,,,,
upfiperiod_000007,,,,,,Teddy Co Collection,Cinemaya: The Asian Film Quarterly,Magazine,59,,1,2003,Image;StillImage,application/pdf,"Materials are available for on-site access only at the UPFI Film Archives & Library. To request access, please fill out the Access Form at http://ssasdasdas.",UPFI-PER-2025-01.06,"Cinemaya: The Asian Film Quarterly, 2003, 59, no. 1",,,,,,,eng,,,,,,
upfiperiod_000008,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000009,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000010,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000011,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000012,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000013,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000014,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000015,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000016,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000017,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000018,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000019,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000020,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000021,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000022,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000023,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000024,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000025,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000026,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000027,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000028,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000029,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000030,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000031,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000032,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000033,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000034,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000035,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000036,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000037,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000038,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000039,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000040,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000041,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000042,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000043,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000044,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000045,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000046,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000047,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000048,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000049,,,,,,Teddy Co Collection,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upfiperiod_000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,